127.63557248391768	1.2391439298278468	2023-07-02	09.46.05	1	
127.39806470732285	1.0938664219189964	2023-07-02	09.46.19	1	
127.37417841071216	1.2839846764327998	2023-07-02	09.46.28	1	
127.24166403918711	1.2407120344505131	2023-07-02	09.46.29	1	
127.37832996343126	1.238978447496082	2023-07-02	09.46.29	1	
127.3334545926569	1.2199281896584058	2023-07-02	09.46.29	1	
127.25034731785443	1.1965311168900563	2023-07-02	09.46.29	1	
127.265938646742	1.1820194363253014	2023-07-02	09.46.29	1	
127.28992492847864	0.9925964493170132	2023-07-02	09.46.37	1	
127.27552275773172	0.9967716810108396	2023-07-02	09.46.38	1	
127.4093271373396	0.98333454468423	2023-07-02	09.46.38	1	
127.3974252118502	0.9944634570933604	2023-07-02	09.46.52	1	
127.35147909392248	0.9329817596385755	2023-07-02	09.47.05	1	
127.35399586500236	0.924186874252117	2023-07-02	09.47.05	1	
127.36475853620269	0.978603675332689	2023-07-02	09.47.29	1	
127.36399805124668	0.9875791143019352	2023-07-02	09.47.30	1	
127.35842744039364	0.9694574407122482	2023-07-02	09.47.30	1	
127.28370689883042	1.1492637022200334	2023-07-02	09.47.41	1	
127.33740936687276	1.130133089750749	2023-07-02	09.47.41	1	
127.39085865674828	0.9045589199127592	2023-07-02	09.47.57	1	
127.37682253319667	0.9153715084077572	2023-07-02	09.47.57	1	
127.34725533577414	0.8597088980895091	2023-07-02	09.48.04	1	
127.33662477835507	0.8941232765460522	2023-07-02	09.48.13	1	
127.44187339666642	1.0025947776716695	2023-07-02	09.48.13	1	
127.44821888957902	1.0942201121754558	2023-07-02	09.48.22	1	
127.3593926302724	0.969495359686633	2023-07-02	09.48.22	1	
127.3001641356126	0.948537143282248	2023-07-02	09.48.22	1	
127.37392596728854	1.005449264972697	2023-07-02	09.48.24	1	
127.40014911752594	1.003150632280069	2023-07-02	09.48.25	1	
127.3546887568063	1.0052545394537251	2023-07-02	09.48.25	1	
127.3536709554248	1.0052000457809265	2023-07-02	09.48.25	1	
127.38739485317734	1.0046408818938224	2023-07-02	09.48.25	1	
127.36667	1.0055619738710757	2023-07-02	09.48.25	1	
127.33586772279924	1.2381076049829158	2023-07-02	09.48.36	1	
127.33424172603058	1.1208393432286912	2023-07-02	09.48.57	1	
127.38842814252534	1.121666847389346	2023-07-02	09.48.57	1	
127.39733190534608	1.120998993114941	2023-07-02	09.48.57	1	
127.37489854143668	0.8884907904298887	2023-07-02	09.49.27	1	
127.34646908206474	0.8870209002299674	2023-07-02	09.49.27	1	
127.4206045946156	1.017679158386176	2023-07-02	09.49.45	1	
127.35934214202383	0.9245377245279556	2023-07-02	09.49.45	1	
127.35133859822474	0.9329684429775964	2023-07-02	09.49.45	1	
127.32779345056063	0.9289547296620856	2023-07-02	09.49.45	1	
127.31044592257084	1.0355658867401665	2023-07-02	09.49.51	1	
127.3504498775564	1.0410061438598333	2023-07-02	09.49.51	1	
127.36667	1.0055619738710757	2023-07-02	09.49.51	1	
127.3373730047871	1.0398978045430385	2023-07-02	09.49.51	1	
127.05794806847771	1.257032238694508	2023-07-02	09.49.51	1	
127.33088200063573	1.0391083540432668	2023-07-02	09.49.52	1	
127.4090208567974	1.0381469277389055	2023-07-02	09.49.52	1	
127.35197036447909	0.9420458727499806	2023-07-02	09.50.16	1	
127.38765084101372	0.941385751053476	2023-07-02	09.50.16	1	
127.36667	0.9067472926179284	2023-07-02	09.50.16	1	
127.04926891274934	1.0639051100457328	2023-07-02	09.50.37	1	
127.30488280934462	1.05274380221748	2023-07-02	09.50.37	1	
127.2870866046524	1.057564671721362	2023-07-02	09.50.37	1	
127.15936352311748	1.1501034771958556	2023-07-02	09.50.37	1	
127.28248844364488	1.0090267133123076	2023-07-02	09.50.54	1	
127.34132534181784	0.9043428083076998	2023-07-02	09.50.54	1	
127.33835198633456	0.9037387368954424	2023-07-02	09.50.54	1	
127.35316825404708	0.9060692914022044	2023-07-02	09.50.54	1	
127.26470998381456	1.0019415917508412	2023-07-02	09.50.54	1	
127.373629048963	0.9065675106341587	2023-07-02	09.50.55	1	
127.32898174517791	0.9013705213438724	2023-07-02	09.50.55	1	
127.35564174420956	0.915306821040728	2023-07-02	09.50.55	1	
127.29341983669909	1.0777608414223123	2023-07-02	09.51.01	1	
127.31271194504204	0.9900019884939438	2023-07-02	09.51.12	1	
127.41249940320613	1.083053193478673	2023-07-02	09.51.12	1	
127.36096970752568	0.933596266092185	2023-07-02	09.51.35	1	
127.40850205477454	1.0109113722786676	2023-07-02	09.51.35	1	
127.25762007835986	1.0476632130560413	2023-07-02	09.52.02	1	
127.3365750822985	0.9945537219455048	2023-07-02	09.52.33	1	
127.39420738020996	1.0039333341417072	2023-07-02	09.53.10	1	
127.3804831083875	1.0051532539467358	2023-07-02	09.53.10	1	
127.32245783319668	1.001340250816507	2023-07-02	09.53.11	1	
127.35098520001225	1.00503485186704	2023-07-02	09.53.11	1	
127.34342861356647	1.0044030209224095	2023-07-02	09.53.11	1	
127.34574210667552	1.0046227091035784	2023-07-02	09.53.11	1	
127.32478199525032	1.0017760070687542	2023-07-02	09.53.11	1	
127.38397179031104	1.0139273851690114	2023-07-02	09.53.11	1	
127.69500649058016	1.1880931873569254	2023-07-02	09.53.13	1	
127.7331164366916	0.9427591032759842	2023-07-02	09.53.13	1	
127.35929357264844	1.2121126967685538	2023-07-02	09.53.14	1	
127.3626743030262	1.2121563588422364	2023-07-02	09.53.14	1	
127.21619723583588	1.1760922578896391	2023-07-02	09.53.14	1	
127.2065071832828	1.1723515077128048	2023-07-02	09.53.14	1	
127.19511708080807	1.1080463824899185	2023-07-02	09.54.44	1	
127.28863306713072	1.0579910379444466	2023-07-02	09.54.44	1	
127.46089082249352	1.339151282490506	2023-07-02	09.55.33	1	
127.09508976769683	1.2685426025212851	2023-07-02	09.55.33	1	
127.23994659086186	1.2402507580151532	2023-07-02	09.55.33	1	
127.0959569881532	1.2690157980492502	2023-07-02	09.55.33	1	
127.088268036409	1.2647512961005771	2023-07-02	09.55.33	1	
127.48181316308823	1.3444435842452518	2023-07-02	09.55.33	1	
127.5586482475078	1.1480513015355074	2023-07-02	09.55.56	1	
127.47675067937178	1.1796095679571887	2023-07-02	09.55.56	1	
127.32540766139152	1.101806185810801	2023-07-02	09.55.57	1	
127.26070648840448	1.0488639773852846	2023-07-02	09.56.41	1	
127.31642884880137	1.0000956582362086	2023-07-02	09.56.41	1	
127.31859736405028	1.0097345623468303	2023-07-02	09.56.41	1	
127.35943117072638	1.0144371065968238	2023-07-02	09.56.41	1	
127.2182532868306	1.0076431058397168	2023-07-02	09.56.41	1	
127.29534119971346	1.0038222798915424	2023-07-02	09.56.41	1	
127.3821028788723	1.2298808667672665	2023-07-02	09.56.54	1	
127.43064082265586	1.1984210726181317	2023-07-02	09.56.54	1	
127.3619812488098	1.1851984367263704	2023-07-02	09.56.54	1	
127.18474570485768	1.1629463947427434	2023-07-02	09.57.38	1	
127.31505507314246	1.036506897914155	2023-07-02	09.57.38	1	
127.32710894358289	1.0385757824657524	2023-07-02	09.57.38	1	
127.26591194467083	1.0122425787902984	2023-07-02	09.58.20	1	
127.33241224994016	0.9300269139219584	2023-07-02	09.58.20	1	
127.34073076461092	0.931603084348137	2023-07-02	09.58.20	1	
127.25990556747116	1.0096348751467346	2023-07-02	09.58.20	1	
127.35870317725484	0.9245056942845312	2023-07-02	09.58.20	1	
127.3338749807151	0.9577743930814429	2023-07-02	09.58.44	1	
127.3161793787542	0.963072365519708	2023-07-02	09.58.44	1	
127.39379339060876	1.2743250567460058	2023-07-02	09.59.09	1	
127.56828491578058	1.25244684952014	2023-07-02	09.59.09	1	
127.30611588685156	0.9601260357812617	2023-07-02	09.59.55	1	
127.21179826086976	1.0247840005633353	2023-07-02	09.59.55	1	
127.30839849116332	0.9514229485040236	2023-07-02	10.01.18	1	
127.35130892714658	0.9600199031388658	2023-07-02	10.01.18	1	
127.39650583975224	1.3281560312063745	2023-07-02	10.01.24	1	
127.24126271185354	0.9690478454820124	2023-07-02	10.01.24	1	
127.40241188762552	1.336809252933174	2023-07-02	10.01.24	1	
127.38928923139324	1.337486586647812	2023-07-02	10.01.24	1	
127.47225786127618	1.3280050060104067	2023-07-02	10.01.25	1	
127.23818238462948	1.2490793371169733	2023-07-02	10.02.06	1	
127.38163630464958	0.9870756957648258	2023-07-02	10.02.15	1	
127.36525875180936	0.9516575153397854	2023-07-02	10.02.15	1	
127.40049859637314	1.0303062474633404	2023-07-02	10.02.15	1	
127.3296681195623	0.95698261032263	2023-07-02	10.02.15	1	
127.34724313719066	0.9596434809296868	2023-07-02	10.02.15	1	
127.36667	0.9606462096650996	2023-07-02	10.02.15	1	
127.39873931412052	1.0305305043830848	2023-07-02	10.02.16	1	
127.3296681195623	0.95698261032263	2023-07-02	10.02.16	1	
127.38107724931776	0.9691036382507274	2023-07-02	10.02.16	1	
127.41330335812933	1.191625700337741	2023-07-02	10.03.05	1	
127.201997166981	1.1510059615370305	2023-07-02	10.03.05	1	
127.42376290856755	1.181263101960898	2023-07-02	10.03.06	1	
127.38268469906984	1.17592462216373	2023-07-02	10.03.06	1	
127.19618125643946	1.1385423063621063	2023-07-02	10.03.06	1	
127.576692126421	1.0962088289936314	2023-07-02	10.03.06	1	
127.3338640518623	1.1658953432975985	2023-07-02	10.03.06	1	
127.50144432493865	1.01570100484474	2023-07-02	10.03.30	1	
127.41917453853064	1.0637585609752152	2023-07-02	10.03.30	1	
127.48354050031251	1.0247736472295976	2023-07-02	10.03.30	1	
127.29649724093774	1.0876904345634302	2023-07-02	10.03.30	1	
127.24616686837936	1.1766517078169811	2023-07-02	10.03.50	1	
127.37921976560882	1.185034473126695	2023-07-02	10.03.50	1	
127.10682357327411	1.2544676305151632	2023-07-02	10.03.50	1	
127.13246937714818	1.2773388639285548	2023-07-02	10.03.50	1	
127.37407920431968	1.1761739917353613	2023-07-02	10.03.50	1	
127.31440881317944	1.0363800007743051	2023-07-02	10.04.23	1	
127.40831906214616	1.047346412336303	2023-07-02	10.04.23	1	
127.22450838981084	1.1311720125191491	2023-07-02	10.04.23	1	
127.3042528361715	1.0433944237793384	2023-07-02	10.04.23	1	
127.33050821050958	1.0481204592189624	2023-07-02	10.04.23	1	
127.362489566902	1.0504463665374608	2023-07-02	10.04.23	1	
127.37828478178916	1.050235479089804	2023-07-02	10.04.23	1	
127.42789940060818	1.006691302419861	2023-07-02	10.04.23	1	
127.31395482791584	1.0454440810711734	2023-07-02	10.04.23	1	
127.37642887990894	0.9693883260813188	2023-07-02	10.05.10	1	
127.38076757836328	0.969126023862234	2023-07-02	10.05.11	1	
127.36177182783663	0.9695686675542776	2023-07-02	10.05.11	1	
127.37063214651712	0.942633919677928	2023-07-02	10.05.29	1	
127.43972080208108	0.9556359515073158	2023-07-02	10.05.49	1	
127.22277447474352	0.9783138532921528	2023-07-02	10.05.49	1	
127.38438809650648	1.0048891165430114	2023-07-02	10.05.49	1	
127.35273479631772	1.0051459901149422	2023-07-02	10.05.49	1	
127.42565069175151	0.9225585600434236	2023-07-02	10.06.36	1	
127.29299215612244	0.9746186915611194	2023-07-02	10.06.36	1	
127.34789834406546	0.959710143936608	2023-07-02	10.06.36	1	
127.42958909463678	1.0983686469040677	2023-07-02	10.07.20	1	
127.44556178057948	1.1041208982601285	2023-07-02	10.07.20	1	
127.33305653174402	1.111701283252143	2023-07-02	10.07.20	1	
127.30673733000388	1.10805887972289	2023-07-02	10.07.20	1	
127.34178371742937	1.1124517010246284	2023-07-02	10.07.20	1	
127.3776262547916	1.032280995950444	2023-07-02	10.07.48	1	
127.4029319203067	1.0299759812417686	2023-07-02	10.07.48	1	
127.40243649747234	1.0300451172997458	2023-07-02	10.07.49	1	
127.40324711989304	1.029931490440481	2023-07-02	10.07.49	1	
127.38017004065108	1.0321614898425973	2023-07-02	10.07.49	1	
127.31759689915302	1.0369901255363854	2023-07-02	10.07.49	1	
127.3502150937643	1.040991887982435	2023-07-02	10.07.49	1	
127.4103211925082	1.037936803766126	2023-07-02	10.07.49	1	
127.41625183538628	1.0368954321749588	2023-07-02	10.07.49	1	
127.29491176165044	1.041076019455979	2023-07-02	10.07.50	1	
127.37299392075182	1.1043165053547643	2023-07-02	10.08.25	1	
127.32973739959608	1.111356558694581	2023-07-02	10.08.25	1	
127.35832831111786	1.113257899189121	2023-07-02	10.08.25	1	
127.2791127808569	1.1112285606027072	2023-07-02	10.08.26	1	
127.29423137580778	1.031579055310614	2023-07-02	10.09.08	1	
127.354818916902	1.0412339479376955	2023-07-02	10.09.09	1	
127.21068727362764	0.9917783294523274	2023-07-02	10.09.09	1	
127.32423539614902	0.992534306649965	2023-07-02	10.10.21	1	
127.28143701912812	0.9602172598499584	2023-07-02	10.10.21	1	
127.39593334854052	1.0218206217140418	2023-07-02	10.10.35	1	
127.4212476938626	1.017537128966289	2023-07-02	10.10.35	1	
127.3300505820663	1.0208489983459967	2023-07-02	10.10.35	1	
127.26861370358216	0.9839868556847856	2023-07-02	10.10.35	1	
127.33544518300413	1.0215831055949942	2023-07-02	10.10.35	1	
127.40037656266982	1.0212601513523762	2023-07-02	10.10.35	1	
127.29551589118483	1.0132567189547166	2023-07-02	10.10.35	1	
127.2454522609068	0.9716518772215308	2023-07-02	10.10.35	1	
127.34592565550584	1.0226716055244205	2023-07-02	10.10.35	1	
127.42278959714416	1.0171893936474006	2023-07-02	10.10.35	1	
127.28685196105944	0.991503514407376	2023-07-02	10.10.35	1	
127.4695925903214	1.1443154005977458	2023-07-02	10.10.50	1	
127.3282978461723	1.1653922522630815	2023-07-02	10.10.50	1	
127.27294173955455	1.146735006320635	2023-07-02	10.10.50	1	
127.49272483597277	0.9578748502985148	2023-07-02	10.11.45	1	
127.41304197331972	1.000913418744872	2023-07-02	10.11.45	1	
127.2358596215606	1.0970129729746978	2023-07-02	10.12.14	1	
127.3473381772505	1.0498060949971142	2023-07-02	10.12.14	1	
127.25062495513868	1.1025712911495096	2023-07-02	10.12.14	1	
127.32728136026984	1.0476787620602563	2023-07-02	10.12.14	1	
127.16473735780625	1.0583108192129438	2023-07-02	10.12.14	1	
127.19990201311454	1.0801167968865764	2023-07-02	10.12.14	1	
127.42811202498744	1.0620084888961443	2023-07-02	10.12.14	1	
127.3173684315191	1.08252192466612	2023-07-02	10.12.19	1	
127.46080849862048	1.09077036939562	2023-07-02	10.12.19	1	
127.23465766646574	1.1350240293461658	2023-07-02	10.12.19	1	
127.4499610273453	1.047132931650688	2023-07-02	10.12.46	1	
127.28584858731	1.0851341379643369	2023-07-02	10.12.46	1	
127.29454780776538	1.0964595922049634	2023-07-02	10.12.46	1	
127.28697863008632	1.094684409770536	2023-07-02	10.12.46	1	
127.3567931241286	1.0413135781940253	2023-07-02	10.12.46	1	
127.24057952969824	1.0795380020952314	2023-07-02	10.12.46	1	
127.42365593254522	0.9518352952385544	2023-07-02	10.13.15	1	
127.29084976409406	0.9929159527179228	2023-07-02	10.13.15	1	
127.30349787114564	0.9968586972245124	2023-07-02	10.13.15	1	
127.38243791068876	0.9419501645052596	2023-07-02	10.13.15	1	
127.30377267509456	0.996935701674962	2023-07-02	10.13.15	1	
127.41956073378913	0.9530817466192778	2023-07-02	10.13.15	1	
127.37875593837327	0.9422515565611496	2023-07-02	10.13.16	1	
127.25189063131228	0.9754206706973988	2023-07-02	10.13.16	1	
127.40089087865957	0.9575170926136845	2023-07-02	10.13.16	1	
127.3720038752152	0.9605708056012996	2023-07-02	10.14.08	1	
127.3725682312225	0.9695413472220936	2023-07-02	10.14.08	1	
127.34501451199228	0.968439592229944	2023-07-02	10.14.08	1	
127.29732876172832	1.0137838763160036	2023-07-02	10.14.08	1	
127.37587755260456	0.9694148058301448	2023-07-02	10.14.08	1	
127.34721037725797	0.9686692038663522	2023-07-02	10.14.08	1	
127.25395596134808	0.9765720228607384	2023-07-02	10.14.43	1	
127.27942800168282	0.9886606449974767	2023-07-02	10.14.44	1	
127.37290757065476	1.0773635134731503	2023-07-02	10.16.00	1	
127.20755813450636	1.104177643617211	2023-07-02	10.16.01	1	
127.15585459344132	1.07402684649148	2023-07-02	10.16.01	1	
127.22326669658686	1.111253330542381	2023-07-02	10.16.01	1	
127.14931032006685	1.080410113838377	2023-07-02	10.16.01	1	
127.18090639698652	1.1004063953623484	2023-07-02	10.16.01	1	
127.30232314716658	1.0705738346993623	2023-07-02	10.16.01	1	
127.2790884577602	1.1389893764247587	2023-07-02	10.16.01	1	
127.39180682064172	1.0763913246867625	2023-07-02	10.16.01	1	
127.15619532742092	1.0959152941065038	2023-07-02	10.16.01	1	
127.40270467944556	1.0843391004382292	2023-07-02	10.16.01	1	
127.39788168446074	1.03063541881877	2023-07-02	10.16.51	1	
127.16364693814332	1.0237442777666284	2023-07-02	10.16.51	1	
127.23826498866453	1.0688161075724147	2023-07-02	10.16.51	1	
127.17751411026543	1.034321098967715	2023-07-02	10.16.51	1	
127.2561386832372	1.0854650045986844	2023-07-02	10.16.51	1	
127.27681307677098	0.948025349412335	2023-07-02	10.17.13	1	
127.23316411569648	1.2663344971645676	2023-07-02	10.17.36	1	
127.32174331820455	1.055929348176892	2023-07-02	10.17.36	1	
127.3580055670091	0.8974653833445618	2023-07-02	10.18.15	1	
127.29724096460086	0.937709080519438	2023-07-02	10.18.15	1	
127.32466184450392	0.9466840781629128	2023-07-02	10.18.15	1	
127.34491511536244	0.8958686574017691	2023-07-02	10.18.15	1	
127.27286441372809	0.9252359665044692	2023-07-02	10.18.15	1	
127.35872842349237	0.8975132010100241	2023-07-02	10.18.15	1	
127.29597594566688	1.1059614131367643	2023-07-02	10.19.21	1	
127.17393241193592	1.12735058992125	2023-07-02	10.19.21	1	
127.49125598884729	1.060680103021745	2023-07-02	10.19.22	1	
127.21398548232692	1.155990950410027	2023-07-02	10.19.22	1	
127.15615778740256	1.1276006939125771	2023-07-02	10.19.22	1	
127.38822701810436	1.1126786470069376	2023-07-02	10.19.22	1	
127.38970982676628	1.1215847581850509	2023-07-02	10.19.22	1	
127.40732424872654	1.0202219053918036	2023-07-02	10.20.10	1	
127.41212590107877	1.0193878424658451	2023-07-02	10.20.10	1	
127.27404844467412	1.063048515092066	2023-07-02	10.20.10	1	
127.34653831857946	1.0227215405017094	2023-07-02	10.20.10	1	
127.19920896875446	1.3220013063737597	2023-07-02	10.21.18	1	
127.3689139149236	1.014534749198886	2023-07-02	10.21.30	1	
127.2227869245547	1.0414228188644503	2023-07-02	10.21.30	1	
127.48064659841602	0.9550130832229848	2023-07-02	10.21.30	1	
127.2481452331979	1.0534982152401904	2023-07-02	10.21.30	1	
127.4325836362363	1.2344516521456532	2023-07-02	10.24.33	1	
127.14285839596882	1.2023905489353035	2023-07-02	10.25.25	1	
127.37232685052264	0.9695484051799976	2023-07-02	10.27.03	1	
127.14564658865794	1.0666405449308674	2023-07-02	10.28.01	1	
127.19752273931049	0.9818172275373888	2023-07-02	10.35.17	1	
127.26560397976932	1.050688598241166	2023-07-02	10.41.23	1	
127.31074850917308	1.172356335848561	2023-07-02	10.48.25	1	
127.14438111597784	1.3506221634031526	2023-07-02	10.48.49	1	
127.08836890015756	0.9993375477672464	2023-07-02	10.49.13	1	
127.07314775538372	1.3784624117038389	2023-07-02	11.14.37	1	
127.0956835653894	1.1302309489963671	2023-07-02	11.45.17	1	
127.0602060982413	1.3313800291850326	2023-07-02	12.39.39	1	
127.0340688090815	1.3887476026016825	2023-07-02	12.39.39	1	
127.57560749911642	1.297971675367863	2023-07-03	06.48.47	1	
127.332075443066	0.659811881357933	2023-07-04	13.10.18.000	1	
127.414235630069	0.588131751755885	2023-07-04	13.35.17.000	1	
127.291545382729	1.37314661079772	2023-07-04	16.52.42.000	1	
127.270746511789	1.37012952558798	2023-07-04	16.53.07.000	1	
127.274309475125	1.30653862755988	2023-07-04	16.53.08.000	1	
127.310701963259	1.32983624879876	2023-07-04	16.53.44.000	1	
127.294091053312	1.33700464219547	2023-07-04	16.53.44.000	1	
127.310882977089	1.34803160764143	2023-07-04	16.53.44.000	1	
127.341523746461	1.35927847889849	2023-07-04	16.53.44.000	1	
127.298992610808	1.33762359414896	2023-07-04	16.53.54.000	1	
127.305678535678	1.27466974473932	2023-07-04	16.55.03.000	1	
127.267560566249	1.2868939902361	2023-07-04	16.55.03.000	1	
127.3097458104	1.30245481431594	2023-07-04	16.55.03.000	1	
127.216841519649	1.30255432239941	2023-07-04	16.55.03.000	1	
127.310701963259	1.32983624879876	2023-07-04	16.55.04.000	1	
127.34172845065	1.33212983009247	2023-07-04	16.55.04.000	1	
127.325541084273	1.34022044805065	2023-07-04	16.55.04.000	1	
127.298011872785	1.33750324880205	2023-07-04	16.55.04.000	1	
127.288216550501	1.33620509914655	2023-07-04	16.55.04.000	1	
127.352949768373	1.3506216167368	2023-07-04	16.55.04.000	1	
127.204205157505	1.38348148929181	2023-07-04	16.55.33.000	1	
127.394089538661	1.35015178024497	2023-07-04	16.55.47.000	1	
127.373022017306	1.35076268066556	2023-07-04	16.55.47.000	1	
127.19972896279	1.39163286292277	2023-07-04	16.59.31.000	1	
127.208490240055	1.32836926361974	2023-07-04	17.08.23.000	1	
127.300954705716	1.33785911469085	2023-07-04	17.08.24.000	1	
127.192379774909	1.19842135986493	2023-07-04	17.08.24.000	1	
127.244827930659	1.39299760406297	2023-07-04	17.09.55.000	1	
127.39850796461	1.37709480547999	2023-07-04	19.45.24.000	1	
127.362797050784	1.37791058290379	2023-07-04	19.45.24.000	1	
127.424502058356	1.38423925055266	2023-07-04	19.45.24.000	1	
127.343544263134	1.38651562846735	2023-07-04	19.45.24.000	1	
